0.000000, 0.030634, 5.915579, 1.203086, -0.030634, 4.712492, 90.000000, -0.135441, -35.957933, 0.932223, 9.151312 
0.000000, 0.030634, 5.965687, 1.203086, -0.030634, 4.762601, 90.000000, -0.135441, -35.957933, 0.932223, 9.263139 
0.000000, 0.034104, 6.016175, 1.295539, -0.034104, 4.720635, 90.000000, -0.123837, -36.140050, 0.910275, 9.369870 
0.000000, 0.034104, 6.065716, 1.295539, -0.034104, 4.770176, 90.000000, -0.123837, -36.140050, 0.910275, 9.478689 
0.000000, 0.034104, 6.115727, 1.295539, -0.034104, 4.820188, 90.000000, -0.123837, -36.140050, 0.910275, 9.589621 
0.000000, 0.038329, 6.165777, 1.415771, -0.038329, 4.750006, 90.000000, -0.116397, -36.541547, 0.878614, 9.693404 
0.000000, 0.038329, 6.215637, 1.415771, -0.038329, 4.799866, 90.000000, -0.116397, -36.541547, 0.878614, 9.799320 
0.000000, 0.038329, 6.265635, 1.415771, -0.038329, 4.849864, 90.000000, -0.116397, -36.541547, 0.878614, 9.907366 
0.000000, 0.038329, 6.315719, 1.415771, -0.038329, 4.899948, 90.000000, -0.116397, -36.979238, 0.871716, 10.017539 
0.000000, 0.043449, 6.365763, 1.524971, -0.043449, 4.840791, 90.000000, -0.129600, -36.979238, 0.871716, 10.121536 
0.000000, 0.043449, 6.415780, 1.524971, -0.043449, 4.890808, 90.000000, -0.129600, -36.979238, 0.871716, 10.227678 
0.000000, 0.043449, 6.465757, 1.524971, -0.043449, 4.940785, 90.000000, -0.129600, -36.979238, 0.871716, 10.335951 
0.000000, 0.046583, 6.516057, 1.638230, -0.046583, 4.877827, 90.000000, -0.127881, -37.148973, 0.868540, 10.437900 
0.000000, 0.046583, 6.565821, 1.638230, -0.046583, 4.927591, 90.000000, -0.127881, -37.148973, 0.868540, 10.541984 
0.000000, 0.046583, 6.615767, 1.638230, -0.046583, 4.977537, 90.000000, -0.127881, -37.148973, 0.868540, 10.648207 
0.000000, 0.054542, 6.665968, 1.755955, -0.054542, 4.910013, 90.000000, -0.147536, -37.635482, 0.847679, 10.747911 
0.000000, 0.054542, 6.715646, 1.755955, -0.054542, 4.959691, 90.000000, -0.147536, -37.635482, 0.847679, 10.849754 
0.000000, 0.054542, 6.765541, 1.755955, -0.054542, 5.009586, 90.000000, -0.147536, -37.635482, 0.847679, 10.953741 
0.000000, 0.054542, 6.815667, 1.755955, -0.054542, 5.059712, 90.000000, -0.147536, -37.635482, 0.847679, 11.059878 
0.000000, 0.061485, 6.865740, 1.894452, -0.061485, 4.971288, 90.000000, -0.144902, -38.098050, 0.825160, 11.158107 
0.000000, 0.061485, 6.915683, 1.894452, -0.061485, 5.021230, 90.000000, -0.144902, -38.098050, 0.825160, 11.258497 
0.000000, 0.061485, 6.965731, 1.894452, -0.061485, 5.071279, 90.000000, -0.144902, -38.098050, 0.825160, 11.361046 
0.000000, 0.067923, 7.016325, 2.019460, -0.067923, 4.996865, 90.000000, -0.140297, -38.333922, 0.812083, 11.456874 
0.000000, 0.067923, 7.065647, 2.019460, -0.067923, 5.046187, 90.000000, -0.140297, -38.333922, 0.812083, 11.554826 
0.000000, 0.067923, 7.115821, 2.019460, -0.067923, 5.096361, 90.000000, -0.140297, -38.333922, 0.812083, 11.654952 
0.000000, 0.073583, 7.165787, 2.153927, -0.073583, 5.011860, 90.000000, -0.130162, -38.816158, 0.749634, 11.747806 
0.000000, 0.073583, 7.215616, 2.153927, -0.073583, 5.061688, 90.000000, -0.130162, -38.816158, 0.749634, 11.842825 
0.000000, 0.073583, 7.265590, 2.153927, -0.073583, 5.111663, 90.000000, -0.130162, -38.816158, 0.749634, 11.940011 
0.000000, 0.073583, 7.315742, 2.153927, -0.073583, 5.161815, 90.000000, -0.130162, -38.816158, 0.749634, 12.039364 
0.000000, 0.080084, 7.365742, 2.293453, -0.080084, 5.072289, 90.000000, -0.115812, -39.224691, 0.686823, 12.131235 
0.000000, 0.080084, 7.415534, 2.293453, -0.080084, 5.122081, 90.000000, -0.115812, -39.224691, 0.686823, 12.225265 
0.000000, 0.080084, 7.465714, 2.293453, -0.080084, 5.172261, 90.000000, -0.115812, -39.224691, 0.686823, 12.321470 
0.000000, 0.085572, 7.515795, 2.431793, -0.085572, 5.084002, 90.000000, -0.106114, -39.430459, 0.653876, 12.410455 
0.000000, 0.085572, 7.565678, 2.431793, -0.085572, 5.133885, 90.000000, -0.106114, -39.430459, 0.653876, 12.501607 
0.000000, 0.085572, 7.615564, 2.431793, -0.085572, 5.183770, 90.000000, -0.106114, -39.430459, 0.653876, 12.594918 
0.000000, 0.085572, 7.665634, 2.431793, -0.085572, 5.233841, 90.000000, -0.106114, -39.430459, 0.653876, 12.690390 
0.000000, 0.094476, 7.716225, 2.574657, -0.094476, 5.141568, 90.000000, -0.098504, -39.814213, 0.605421, 12.778501 
0.000000, 0.094476, 7.765542, 2.574657, -0.094476, 5.190885, 90.000000, -0.098504, -39.814213, 0.605421, 12.868735 
0.000000, 0.094476, 7.815636, 2.574657, -0.094476, 5.240979, 90.000000, -0.098504, -39.814213, 0.605421, 12.961135 
0.000000, 0.102274, 7.865887, 2.734566, -0.102274, 5.131320, 90.000000, -0.094621, -40.130742, 0.550285, 13.045219 
0.000000, 0.102274, 7.915821, 2.734566, -0.102274, 5.181255, 90.000000, -0.094621, -40.130742, 0.550285, 13.131470 
0.000000, 0.102274, 7.965637, 2.734566, -0.102274, 5.231071, 90.000000, -0.094621, -40.130742, 0.550285, 13.219871 
0.000000, 0.111220, 8.016264, 2.898362, -0.111220, 5.117902, 90.000000, -0.085908, -40.276185, 0.523139, 13.299952 
0.000000, 0.111220, 8.065534, 2.898362, -0.111220, 5.167171, 90.000000, -0.085908, -40.276185, 0.523139, 13.382159 
0.000000, 0.111220, 8.115563, 2.898362, -0.111220, 5.217201, 90.000000, -0.085908, -40.276185, 0.523139, 13.466531 
0.000000, 0.111220, 8.165629, 2.898362, -0.111220, 5.267267, 90.000000, -0.085908, -40.276185, 0.523139, 13.553062 
0.000000, 0.117104, 8.215837, 3.064274, -0.117104, 5.151564, 90.000000, -0.056725, -40.542760, 0.439544, 13.631288 
0.000000, 0.117104, 8.265637, 3.064274, -0.117104, 5.201363, 90.000000, -0.056725, -40.542760, 0.439544, 13.711664 
0.000000, 0.117104, 8.315620, 3.064274, -0.117104, 5.251347, 90.000000, -0.056725, -40.542760, 0.439544, 13.794194 
0.000000, 0.122463, 8.365827, 3.213389, -0.122463, 5.152437, 90.000000, -0.022493, -40.743859, 0.359653, 13.869658 
0.000000, 0.122463, 8.415731, 3.213389, -0.122463, 5.202342, 90.000000, -0.022493, -40.743859, 0.359653, 13.947274 
0.000000, 0.122463, 8.465633, 3.213389, -0.122463, 5.252244, 90.000000, -0.022493, -40.743859, 0.359653, 14.027033 
0.000000, 0.122463, 8.515786, 3.213389, -0.122463, 5.302397, 90.000000, -0.022493, -40.869998, 0.319706, 14.108942 
0.000000, 0.125429, 8.565627, 3.375393, -0.125429, 5.190234, 90.000000, -0.017977, -40.869998, 0.319706, 14.183102 
0.000000, 0.125429, 8.615770, 3.375393, -0.125429, 5.240377, 90.000000, -0.017977, -40.869998, 0.319706, 14.259415 
0.000000, 0.125429, 8.665611, 3.375393, -0.125429, 5.290218, 90.000000, -0.017977, -40.869998, 0.319706, 14.337854 
0.000000, 0.138150, 8.715943, 3.570084, -0.138150, 5.145859, 90.000000, -0.015405, -41.038631, 0.250896, 14.406843 
0.000000, 0.138150, 8.765578, 3.570084, -0.138150, 5.195494, 90.000000, -0.015405, -41.038631, 0.250896, 14.477952 
